Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	list	location	sound_file	trial	video_file	video_id	IP_INDEX	IP_LABEL	Subject	Session	TRIAL_INDEX	DATA_FILE	IA_AREA	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME__prop	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION__prop	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION__prop	IA_FIXATION_COUNT	IA_FSA_COUNT_1	IA_FSA_COUNT_2	IA_FSA_COUNT_3	IA_FSA_COUNT_4	IA_FSA_COUNT_5	IA_FSA_COUNT_6	IA_FSA_COUNT_20	IA_FSA_DURATION_1	IA_FSA_DURATION_2	IA_FSA_DURATION_3	IA_FSA_DURATION_4	IA_FSA_DURATION_5	IA_FSA_DURATION_6	IA_FSA_DURATION_20	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_RIGHT	IA_RUN_COUNT	IA_START_TIME	IP_END_EVENT_MATCHED	IP_END_TIME	IP_START_EVENT_MATCHED	IP_START_TIME	TRIAL_LABEL
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	6	IP3_reach	Miley	2	1	Miley2.edf	46000	RIGHT	5097	429	423	0.5486	FALSE	.	423	1	.	.	1	24916	0	540.1	405.3	1	423	25338	0.5	1	134.1	.	24916	.	.	.	.	.	0.5	1	0	0	0	1	0	0	0	0	0	0	348	0	0	0	.	1	.	AOI_agent_head	406	1	1	5097	5097	.	636	1	.	TRUE	2517805	TRUE	2516988	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	6	IP3_reach	Miley	2	1	Miley2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	0	0	0	.	.	.	350	0	.	TRUE	2517805	TRUE	2516988	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	6	IP3_reach	Miley	2	1	Miley2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	2517805	TRUE	2516988	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	6	IP3_reach	Miley	2	1	Miley2.edf	300000	RIGHT	5469	769	348	0.4514	FALSE	.	348	2	1	[1]	2	25385	3	323.3	447.9	1	348	25733	0.5	1	317.3	-534.1	25385	6.02	-164.4	25384	1	25339	0.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	4	.	Left_half_display	6	0	0	5469	5469	.	506	1	.	TRUE	2517805	TRUE	2516988	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	6	IP3_reach	Miley	2	1	Miley2.edf	300000	RIGHT	5097	769	423	0.5486	FALSE	.	423	1	.	.	1	24916	0	540.1	405.3	.	423	25338	0.5	1	16.1	.	24916	.	.	.	.	.	0.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	524	0	0	5097	5097	.	1024	1	.	TRUE	2517805	TRUE	2516988	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	6	IP3_reach	Miley	2	1	Miley2.edf	52200	RIGHT	.	725	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	.	.	.	656	0	.	TRUE	2517805	TRUE	2516988	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	6	IP3_reach	Miley	2	1	Miley2.edf	20106.19	RIGHT	5097	464	423	0.5486	FALSE	.	423	1	.	.	1	24916	0	540.1	405.3	.	423	25338	0.5	1	108.1	.	24916	.	.	.	.	.	0.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	5097	5097	.	592	1	.	TRUE	2517805	TRUE	2516988	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	7	full_video	Miley	2	1	Miley2.edf	46000	RIGHT	5393.83	429	7925	0.2775	FALSE	.	31	1	.	.	1	915	0	595	347.7	1	2045	2970	0.1176	2	189	.	915	.	.	.	.	.	0.3529	6	2	0	0	3	0	0	0	3220	0	0	12760	0	0	0	.	1	.	AOI_agent_head	406	1	1	7122	4826	.	636	4	.	TRUE	2522470	TRUE	2492987	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	7	full_video	Miley	2	1	Miley2.edf	77000	RIGHT	5014	745	3112	0.109	FALSE	.	624	6	4	"[4, 1]"	4	5144	4	126	553.2	0	624	5767	0.0588	1	126	-277.5	5144	5.95	-129.29	5143	5	5106	0.1176	2	1	0	0	1	0	0	0	671	0	0	1560	0	0	0	.	2	.	AOI_object_left	0	0	0	5274	4754	.	350	2	.	TRUE	2522470	TRUE	2492987	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	7	full_video	Miley	2	1	Miley2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	2522470	TRUE	2492987	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	7	full_video	Miley	2	1	Miley2.edf	300000	RIGHT	5125.4	769	20275	0.7099	FALSE	.	803	4	.	[1]	3	3930	3	469.6	187.7	1	3310	7400	0.2353	4	463.6	68.7	3930	18.41	-32.03	3929	3	3832	0.5882	10	2	2	0	2	0	0	0	4003	3112	0	1369	0	0	0	.	4	.	Left_half_display	6	0	0	5469	4754	.	506	4	.	TRUE	2522470	TRUE	2492987	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	7	full_video	Miley	2	1	Miley2.edf	300000	RIGHT	5494	769	5240	0.1835	FALSE	.	31	1	.	.	1	915	0	595	347.7	.	31	945	0.0588	1	71	.	915	.	.	.	.	.	0.2353	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	524	0	0	7122	4826	.	1024	4	.	TRUE	2522470	TRUE	2492987	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	7	full_video	Miley	2	1	Miley2.edf	52200	RIGHT	.	725	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	.	.	.	656	0	.	TRUE	2522470	TRUE	2492987	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	7	full_video	Miley	2	1	Miley2.edf	20106.19	RIGHT	5071.33	464	6498	0.2275	FALSE	.	2014	2	1	[1]	2	957	2	520.4	351.1	.	2014	2970	0.0588	1	88.4	-163	957	0.49	106.72	956	1	946	0.1765	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	5291	4826	.	592	3	.	TRUE	2522470	TRUE	2492987	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	8	IP_AN1	Miley	2	1	Miley2.edf	46000	RIGHT	4931	429	725	0.1651	FALSE	.	725	3	4	"[4, 2]"	3	7450	2	619.4	317.8	0	725	8174	0.25	1	213.4	12.1	7450	5.07	-26.83	7449	2	7401	0.25	1	0	0	0	1	0	0	0	0	0	0	1504	0	0	0	.	1	.	AOI_agent_head	406	0	0	4931	4931	.	636	1	.	TRUE	2501820	TRUE	2497238	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	8	IP_AN1	Miley	2	1	Miley2.edf	77000	RIGHT	4754	745	602	0.1371	FALSE	.	602	1	.	.	1	5166	0	126	553.2	1	602	5767	0.25	1	126	.	5166	.	.	.	.	.	0.25	1	0	0	0	1	0	0	0	0	0	0	1560	0	0	0	.	2	.	AOI_object_left	0	0	0	4754	4754	.	350	1	.	TRUE	2501820	TRUE	2497238	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	8	IP_AN1	Miley	2	1	Miley2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	2501820	TRUE	2497238	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	8	IP_AN1	Miley	2	1	Miley2.edf	300000	RIGHT	4849.33	769	3666	0.8349	FALSE	.	602	1	.	.	1	5166	0	126	553.2	1	2162	7400	0.5	2	120	.	5166	.	.	.	.	.	0.75	3	1	0	0	0	0	0	0	725	0	0	0	0	0	0	.	4	.	Left_half_display	6	0	0	5003	4754	.	506	2	.	TRUE	2501820	TRUE	2497238	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	8	IP_AN1	Miley	2	1	Miley2.edf	300000	RIGHT	4931	769	725	0.1651	FALSE	.	725	3	4	"[4, 2]"	3	7450	2	619.4	317.8	.	725	8174	0.25	1	95.4	130.1	7450	5.07	-26.83	7449	2	7401	0.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	524	0	0	4931	4931	.	1024	1	.	TRUE	2501820	TRUE	2497238	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	8	IP_AN1	Miley	2	1	Miley2.edf	52200	RIGHT	.	725	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	.	.	.	656	0	.	TRUE	2501820	TRUE	2497238	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	8	IP_AN1	Miley	2	1	Miley2.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	.	.	.	592	0	.	TRUE	2501820	TRUE	2497238	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	9	IP_AN2	Miley	2	1	Miley2.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	406	0	0	.	.	.	636	0	.	TRUE	2512088	TRUE	2507504	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	9	IP_AN2	Miley	2	1	Miley2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	0	0	0	.	.	.	350	0	.	TRUE	2512088	TRUE	2507504	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	9	IP_AN2	Miley	2	1	Miley2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	2512088	TRUE	2507504	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	9	IP_AN2	Miley	2	1	Miley2.edf	300000	RIGHT	5151	769	4584	1	FALSE	.	4584	1	.	.	1	15432	0	262.7	372.4	1	4584	20016	1	1	256.7	.	15432	.	.	.	.	.	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	4	.	Left_half_display	6	0	0	5151	5151	.	506	1	.	TRUE	2512088	TRUE	2507504	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	9	IP_AN2	Miley	2	1	Miley2.edf	300000	RIGHT	.	769	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	524	0	0	.	.	.	1024	0	.	TRUE	2512088	TRUE	2507504	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	9	IP_AN2	Miley	2	1	Miley2.edf	52200	RIGHT	.	725	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	.	.	.	656	0	.	TRUE	2512088	TRUE	2507504	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	9	IP_AN2	Miley	2	1	Miley2.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	.	.	.	592	0	.	TRUE	2512088	TRUE	2507504	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	10	IP_AN3	Miley	2	1	Miley2.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	406	0	0	.	.	.	636	0	.	TRUE	2522337	TRUE	2517871	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	10	IP_AN3	Miley	2	1	Miley2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	0	0	0	.	.	.	350	0	.	TRUE	2522337	TRUE	2517871	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	10	IP_AN3	Miley	2	1	Miley2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	2522337	TRUE	2517871	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	10	IP_AN3	Miley	2	1	Miley2.edf	300000	RIGHT	5469	769	4270	0.9674	FALSE	.	4270	1	.	.	1	25799	0	323.3	447.9	1	4270	30068	0.5	1	317.3	.	25799	.	.	.	.	.	0.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	4	.	Left_half_display	6	0	0	5469	5469	.	506	1	.	TRUE	2522337	TRUE	2517871	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	10	IP_AN3	Miley	2	1	Miley2.edf	300000	RIGHT	.	769	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	524	0	0	.	.	.	1024	0	.	TRUE	2522337	TRUE	2517871	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	10	IP_AN3	Miley	2	1	Miley2.edf	52200	RIGHT	.	725	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	.	.	.	656	0	.	TRUE	2522337	TRUE	2517871	Trial: 1
0	Miley2	1	FALSE	left_b	left	lt_boxes_left_b.wav	1	lt_boxes_left_b.mp4	2	10	IP_AN3	Miley	2	1	Miley2.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	.	.	.	592	0	.	TRUE	2522337	TRUE	2517871	Trial: 1
0	Tiara1	2	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	1	IP1	Tiara	1	1	Tiara1.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	406	0	0	.	.	.	636	0	.	TRUE	1716565	TRUE	1713566	Trial: 2
0	Tiara1	2	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	1	IP1	Tiara	1	1	Tiara1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	0	0	0	.	.	.	350	0	.	TRUE	1716565	TRUE	1713566	Trial: 2
0	Tiara1	2	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	1	IP1	Tiara	1	1	Tiara1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	1716565	TRUE	1713566	Trial: 2
0	Tiara1	2	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	1	IP1	Tiara	1	1	Tiara1.edf	300000	RIGHT	3221	769	2988	1	FALSE	.	2988	1	.	.	1	508	0	433.4	583.9	1	2988	3495	1	1	427.4	.	508	.	.	.	.	.	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	4	.	Left_half_display	6	0	0	3221	3221	.	506	1	.	TRUE	1716565	TRUE	1713566	Trial: 2
0	Tiara1	2	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	1	IP1	Tiara	1	1	Tiara1.edf	300000	RIGHT	.	769	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	524	0	0	.	.	.	1024	0	.	TRUE	1716565	TRUE	1713566	Trial: 2
0	Tiara1	2	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	1	IP1	Tiara	1	1	Tiara1.edf	52200	RIGHT	3221	725	2988	1	FALSE	.	2988	1	.	.	1	508	0	433.4	583.9	.	2988	3495	1	1	67.4	.	508	.	.	.	.	.	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	3221	3221	.	656	1	.	TRUE	1716565	TRUE	1713566	Trial: 2
0	Tiara1	2	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	1	IP1	Tiara	1	1	Tiara1.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	.	.	.	592	0	.	TRUE	1716565	TRUE	1713566	Trial: 2
0	Tiara1	2	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	2	IP2	Tiara	1	1	Tiara1.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	406	0	0	.	.	.	636	0	.	TRUE	1726882	TRUE	1723882	Trial: 2
0	Tiara1	2	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	2	IP2	Tiara	1	1	Tiara1.edf	77000	RIGHT	3211	745	2727	0.9314	FALSE	.	2727	1	.	.	1	10824	0	82	659	1	2727	13550	0.5	1	82	.	10824	.	.	.	.	.	0.5	1	0	0	0	1	0	0	0	0	0	0	201	0	0	0	.	2	.	AOI_object_left	0	0	0	3211	3211	.	350	1	.	TRUE	1726882	TRUE	1723882	Trial: 2
0	Tiara1	2	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	2	IP2	Tiara	1	1	Tiara1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	1726882	TRUE	1723882	Trial: 2
0	Tiara1	2	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	2	IP2	Tiara	1	1	Tiara1.edf	300000	RIGHT	2955.5	769	2928	1	FALSE	.	2727	1	.	.	1	10824	0	82	659	1	2928	13824	1	2	76	.	10824	.	.	.	.	.	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	4	.	Left_half_display	6	0	0	3211	2700	.	506	1	.	TRUE	1726882	TRUE	1723882	Trial: 2
0	Tiara1	2	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	2	IP2	Tiara	1	1	Tiara1.edf	300000	RIGHT	.	769	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	524	0	0	.	.	.	1024	0	.	TRUE	1726882	TRUE	1723882	Trial: 2
0	Tiara1	2	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	2	IP2	Tiara	1	1	Tiara1.edf	52200	RIGHT	2700	725	201	0.0686	FALSE	.	201	2	2	[2]	2	13623	2	449.5	559.1	.	201	13824	0.5	1	83.5	284	13623	9.31	12.02	13622	1	13551	0.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	2700	2700	.	656	1	.	TRUE	1726882	TRUE	1723882	Trial: 2
0	Tiara1	2	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	2	IP2	Tiara	1	1	Tiara1.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	.	.	.	592	0	.	TRUE	1726882	TRUE	1723882	Trial: 2
0	Tiara1	2	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	3	IP3	Tiara	1	1	Tiara1.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	406	0	0	.	.	.	636	0	.	TRUE	1737232	TRUE	1734232	Trial: 2
0	Tiara1	2	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	3	IP3	Tiara	1	1	Tiara1.edf	77000	RIGHT	3031	745	759	0.255	FALSE	.	759	1	.	.	1	21174	0	295.7	583.8	1	759	21932	0.5	1	295.7	.	21174	.	.	.	.	.	0.5	1	0	0	0	1	0	0	0	0	0	0	2217	0	0	0	.	2	.	AOI_object_left	0	0	0	3031	3031	.	350	1	.	TRUE	1737232	TRUE	1734232	Trial: 2
0	Tiara1	2	FALSE	right_b	right	lt_boxes_right_b.wav	1	lt_boxes_right_b.mp4	4	3	IP3	Tiara	1	1	Tiara1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	1737232	TRUE	1734232	Trial: 2
